27.9395	27.9395	0.0283	0.0000
27.9395	30.8805	0.0000	0.0000
27.9395	33.8215	0.0000	0.0000
27.9395	36.7625	0.0285	0.0000
27.9395	39.7035	0.1042	0.0010
27.9395	42.6445	0.0898	0.0706
27.9395	45.5855	0.0196	0.0182
27.9395	48.5265	0.0347	0.0347
30.8805	1.4705	0.0087	0.0000
30.8805	4.4115	0.0396	0.0000
30.8805	7.3525	0.1331	0.0913
30.8805	10.2935	0.1693	0.0249
30.8805	13.2345	0.0649	0.0000
30.8805	16.1755	0.0000	0.0000
30.8805	19.1165	0.0000	0.0000
30.8805	22.0575	0.0000	0.0000
30.8805	24.9985	0.0144	0.0000
30.8805	27.9395	0.0000	0.0000
30.8805	30.8805	0.0000	0.0000
30.8805	33.8215	0.0000	0.0000
30.8805	36.7625	0.0549	0.0000
30.8805	39.7035	0.1507	0.0218
30.8805	42.6445	0.1220	0.0945
30.8805	45.5855	0.0397	0.0396
30.8805	48.5265	0.0634	0.0634
33.8215	1.4705	0.0423	0.0000
33.8215	4.4115	0.0775	0.0000
33.8215	7.3525	0.1365	0.0854
33.8215	10.2935	0.1574	0.1038
33.8215	13.2345	0.0605	0.0000
33.8215	16.1755	0.0000	0.0000
33.8215	19.1165	0.0000	0.0000
33.8215	22.0575	0.0000	0.0000
33.8215	24.9985	0.0000	0.0000
33.8215	27.9395	0.0000	0.0000
33.8215	30.8805	0.0000	0.0000
33.8215	33.8215	0.0000	0.0000
33.8215	36.7625	0.0620	0.0000
33.8215	39.7035	0.1376	0.0855
33.8215	42.6445	0.0953	0.0915
33.8215	45.5855	0.0577	0.0577
33.8215	48.5265	0.0828	0.0828
36.7625	1.4705	0.0447	0.0000
36.7625	4.4115	0.0632	0.0000
36.7625	7.3525	0.0675	0.0525
36.7625	10.2935	0.0751	0.0745
36.7625	13.2345	0.0275	0.0204
36.7625	16.1755	0.0000	0.0000
36.7625	19.1165	0.0000	0.0000
36.7625	22.0575	0.0000	0.0000
36.7625	24.9985	0.0000	0.0000
36.7625	27.9395	0.0000	0.0000
36.7625	30.8805	0.0000	0.0000
36.7625	33.8215	0.0000	0.0000
36.7625	36.7625	0.0399	0.0294
36.7625	39.7035	0.0728	0.0721
36.7625	42.6445	0.0384	0.0376
36.7625	45.5855	0.0602	0.0602
36.7625	48.5265	0.0624	0.0624
39.7035	1.4705	0.0194	0.0013
39.7035	4.4115	0.0376	0.0000
39.7035	7.3525	0.0286	0.0000
39.7035	10.2935	0.0061	0.0061
39.7035	13.2345	0.0000	0.0000
39.7035	16.1755	0.0000	0.0000
39.7035	19.1165	0.0000	0.0000
39.7035	22.0575	0.0000	0.0000
39.7035	24.9985	0.0000	0.0000
39.7035	27.9395	0.0000	0.0000
39.7035	30.8805	0.0017	0.0004
39.7035	33.8215	0.0183	0.0171
39.7035	36.7625	0.0331	0.0329
39.7035	39.7035	0.0245	0.0245
39.7035	42.6445	0.0086	0.0086
39.7035	45.5855	0.0337	0.0337
39.7035	48.5265	0.0146	0.0146
42.6445	1.4705	0.0000	0.0000
42.6445	4.4115	0.0117	0.0000
42.6445	7.3525	0.0130	0.0000
42.6445	10.2935	0.0000	0.0000
42.6445	13.2345	0.0000	0.0000
42.6445	16.1755	0.0000	0.0000
42.6445	19.1165	0.0000	0.0000
42.6445	22.0575	0.0000	0.0000
42.6445	24.9985	0.0000	0.0000
42.6445	27.9395	0.0000	0.0000
42.6445	30.8805	0.0151	0.0151
42.6445	33.8215	0.0444	0.0444
42.6445	36.7625	0.0526	0.0526
42.6445	39.7035	0.0262	0.0262
42.6445	42.6445	0.0001	0.0001
42.6445	45.5855	0.0007	0.0007
42.6445	48.5265	0.0000	0.0000
45.5855	1.4705	0.0000	0.0000
45.5855	4.4115	0.0000	0.0000
45.5855	7.3525	0.0000	0.0000
45.5855	10.2935	0.0000	0.0000
45.5855	13.2345	0.0078	0.0078
45.5855	16.1755	0.0040	0.0040
45.5855	19.1165	0.0000	0.0000
45.5855	22.0575	0.0000	0.0000
45.5855	24.9985	0.0000	0.0000
45.5855	27.9395	0.0008	0.0008
45.5855	30.8805	0.0159	0.0159
45.5855	33.8215	0.0369	0.0369
45.5855	36.7625	0.0371	0.0371
45.5855	39.7035	0.0157	0.0157
45.5855	42.6445	0.0000	0.0000
45.5855	45.5855	0.0000	0.0000
45.5855	48.5265	0.0000	0.0000
48.5265	1.4705	0.0000	0.0000
48.5265	4.4115	0.0000	0.0000
48.5265	7.3525	0.0000	0.0000
48.5265	10.2935	0.0000	0.0000
48.5265	13.2345	0.0140	0.0140
48.5265	16.1755	0.0251	0.0251
48.5265	19.1165	0.0074	0.0074
48.5265	22.0575	0.0000	0.0000
48.5265	24.9985	0.0000	0.0000
48.5265	27.9395	0.0000	0.0000
48.5265	30.8805	0.0005	0.0005
48.5265	33.8215	0.0049	0.0049
48.5265	36.7625	0.0026	0.0026
48.5265	39.7035	0.0000	0.0000
48.5265	42.6445	0.0000	0.0000
48.5265	45.5855	0.0000	0.0000
48.5265	48.5265	0.0000	0.0000
